"","HALLMARK_ADIPOGENESIS","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANGIOGENESIS","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_APOPTOSIS","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION","HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_G2M_CHECKPOINT","HALLMARK_GLYCOLYSIS","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEME_METABOLISM","HALLMARK_HYPOXIA","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_MITOTIC_SPINDLE","HALLMARK_MTORC1_SIGNALING","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYOGENESIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_P53_PATHWAY","HALLMARK_PANCREAS_BETA_CELLS","HALLMARK_PEROXISOME","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PROTEIN_SECRETION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_SPERMATOGENESIS","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_UP","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_XENOBIOTIC_METABOLISM"
"sample_127_Nasal",0.380231774,0.336599903,0.517703034,-0.010913191,0.031595843,-0.036825842,0.405275957,-0.047021005,0.281838341,0.009226627,0.225212398,0.373975868,0.364944632,-0.153000857,0.401579001,0.439908717,0.412483363,0.403484946,0.4103369,0.019772898,0.29546068,0.350078321,0.303024553,0.35677873,0.188251812,0.516107594,0.468584802,-0.243510436,0.105491983,0.369591526,0.467327483,0.582581714,0.37167547,-0.177591084,0.222863854,0.597013392,0.337016683,-0.342486451,0.286467569,0.448274395,0.555674567,0.485530436,-0.323127701,0.428765535,0.416449875,0.409565125,0.104993389,0.317388278,0.327832907,0.198125158
"sample_128_Nasal",0.261811132,0.282768887,0.467676004,-0.084981946,-0.00638131,0.170827514,0.364610578,-0.02653898,0.376879766,0.006315385,0.352557205,0.243141746,0.153846094,-0.252449899,0.167663813,0.215705662,0.320538945,0.204417865,0.298513707,-0.254644013,0.274967991,0.172571261,0.235373655,0.399989986,0.331646992,0.448694032,0.471589271,-0.273429808,0.199451882,0.259924162,0.485099596,0.470553752,0.246350469,-0.183569586,-0.13064959,0.417080147,0.288424248,-0.30076126,0.15152872,0.458065992,0.589727694,0.471331278,-0.163519328,0.475798877,0.532060763,0.334271876,0.163626066,0.292210391,0.06170619,0.198478492
"sample_129_Nasal",0.170543555,0.164962008,0.38120962,-0.081229029,-0.052892062,-0.055500264,0.248043394,0.017583034,0.080611186,0.075007443,0.155175776,0.063635243,0.102962051,-0.174868015,0.073200969,0.192567364,0.319003477,0.076170487,0.191686097,-0.280065126,0.19402122,0.101294707,-0.014985923,0.042592109,0.094789132,0.368949113,0.236101841,-0.167343351,0.14104389,0.140315742,0.262529188,0.4285253,0.135038806,-0.135782279,-0.169558144,0.364410398,0.184964778,-0.20782631,0.260848124,0.350352041,0.507344518,0.322329025,-0.019963506,0.3896079,0.33467334,0.223136197,0.100784051,0.261240917,-0.249700942,0.212373525
"sample_130_Nasal",0.287212758,0.017146053,0.426917735,0.078703292,0.055082448,-0.017276816,0.444645072,-0.12610949,0.128376546,0.040116291,0.143640897,0.325620882,0.318302223,-0.173159841,0.292044452,0.335108138,0.303496396,0.385414263,0.360480636,-0.129184176,0.269040001,0.326176109,0.231718619,0.361451332,0.212776715,0.465509482,0.384801888,-0.076481162,0.061100687,0.359441132,0.403662842,0.517498162,0.296715735,-0.125494678,0.314077049,0.495113854,0.32925633,-0.273480485,0.112352666,0.406381388,0.423633183,0.361388469,-0.248795384,0.292573057,0.443671291,0.375509675,0.113706394,0.329496895,-0.010575423,0.122247725
"sample_131_Nasal",0.126426537,0.185030001,0.451052312,0.241520983,-0.071099173,-0.050967755,0.380045278,0.097675487,0.222612102,0.117689239,0.232098616,0.240061719,0.013205052,-0.103230255,0.041186549,0.089115069,0.178956132,0.015509364,0.134238633,-0.472327277,0.142972569,0.16178499,0.280787715,0.430116052,0.391064207,0.406287755,0.371632217,-0.288640754,0.212623576,0.088207226,0.410090507,0.449674682,-0.033352469,-0.249523906,-0.021537694,0.346708048,0.267701133,-0.220605527,0.118729164,0.201929314,0.531858417,0.411744339,-0.225694721,0.351282492,0.55038585,0.459756187,0.195105294,0.173696771,-0.127054135,0.072107014
"sample_132_Nasal",0.333907562,0.138117798,0.526451194,0.006619871,0.003561134,-0.14462153,0.468873091,-0.007565079,0.213470648,0.19657563,0.29708621,0.326873422,0.354751136,-0.13157805,0.274701437,0.371450238,0.314072984,0.335469765,0.33553735,-0.190195778,0.301642079,0.300866806,0.265177851,0.350858794,0.114872619,0.414139338,0.390939799,-0.203265431,0.24303288,0.248297337,0.478190629,0.573325575,0.203008367,-0.258770567,0.1133767,0.551688513,0.312527118,-0.165079077,0.275913431,0.394099161,0.650070809,0.436864902,-0.268581768,0.585987903,0.387118129,0.431356124,0.196274736,0.365163996,0.0278766,0.287661453
"sample_133_Nasal",0.180658928,0.210091944,0.466112942,0.212188535,-0.054352237,-0.017943971,0.468789661,-0.040138458,0.303792306,0.122832862,0.222707873,0.231162984,0.066032134,0.114336819,0.309088148,0.317080497,0.271368307,0.216120577,0.331535373,-0.03261306,0.249697309,0.380439903,0.222771916,0.433529301,0.496642667,0.3426539,0.375548337,-0.170570965,0.26887519,0.211650394,0.409939926,0.42632537,0.013647859,-0.123887412,0.204635985,0.3769923,0.302535648,-0.231871035,0.150159859,0.310766513,0.598147191,0.472374977,-0.240758029,0.513497092,0.643755041,0.397918387,0.240187278,0.309991313,-0.132997326,0.09210103
"sample_134_Nasal",0.336326921,0.425255265,0.431347681,-0.048973345,0.018789732,-0.157090465,0.433524584,-0.034597541,0.320194636,0.063335001,0.296825561,0.466237724,0.32299197,-0.261874375,0.235328828,0.351093603,0.437667223,0.391730918,0.359408529,-0.219816355,0.227315287,0.220973913,0.267998857,0.44338798,0.210063317,0.535686403,0.536523813,-0.337720737,0.036770524,0.324996913,0.527869017,0.608941468,0.410076181,-0.287776064,0.281805187,0.615247931,0.376493921,-0.308060495,0.389606135,0.451829963,0.498094821,0.576712155,-0.181082721,0.441983348,0.425465068,0.482121929,-0.01680876,0.354419871,0.017077214,0.309632717
"sample_135_Nasal",0.338403416,-0.200721722,0.469625182,-0.278278286,-0.245825474,-0.045947462,0.21988755,0.18461291,0.220595787,-0.104749755,-0.119207532,0.30672171,-0.009181132,-0.277694856,0.193152287,0.175907379,0.387934071,-0.002248448,0.214016843,-0.305466559,0.25765739,0.026390617,-0.06172624,-0.16876325,-0.229160328,0.443104231,0.302886694,-0.218264017,-0.180028592,0.071992146,0.383698668,0.517163609,0.170374911,-0.283923834,-0.048233754,0.584435647,0.244636078,-0.296394622,0.355842087,0.197226298,0.56790301,0.485874037,-0.158581384,0.207887556,-0.064077807,0.411139793,0.080877272,0.203330875,-0.135229665,0.202554853
"sample_136_Nasal",0.24710028,-0.388904994,0.479611933,-0.048173416,-0.25538553,-0.072163645,0.138014871,0.157994918,0.284787709,-0.125915295,-0.245049596,0.357671072,0.360590781,-0.160060322,0.172527911,0.185202711,0.367276451,0.262941875,0.159537061,-0.17356886,0.175606086,-0.155891877,-0.123293909,-0.337838344,-0.386825598,-0.224119382,-0.296464691,-0.264875423,-0.263715438,0.231528512,0.380929191,0.605178009,0.136381169,-0.287878547,0.021363824,0.5335456,0.080120488,-0.210100501,0.395518364,0.201401562,0.599704448,0.321031677,-0.016473944,0.258191032,-0.371827901,0.355696843,0.335448394,-0.083784629,0.011036372,0.041472279
"sample_137_Nasal",-0.103938066,0.37120571,0.296588572,-0.061553081,0.197911481,0.115627756,0.235360518,-0.034820193,-0.054891137,-0.056270197,0.260124265,-0.165677199,-0.178256167,0.108798494,-0.018618089,0.064215996,-0.067707341,0.066778912,-0.007507065,-0.169641963,0.088896759,0.225890272,0.257298265,0.448031551,0.437614116,0.641365416,0.520795866,-0.06524497,0.284657907,0.082552934,0.233971381,-0.002471997,-0.199712688,-0.092347822,-0.437244625,-0.281020752,0.130293887,0.033768577,-0.007679943,0.083260534,0.144508798,0.194699318,0.09450947,0.193285074,0.595355668,0.065722925,0.117243174,0.139667479,-0.335181127,-0.08833834
"sample_138_Nasal",0.332255067,-0.380191321,0.429119636,0.015261041,-0.017397546,-0.125428799,0.219831917,-0.052254331,0.205066694,-0.043099404,-0.140469136,0.468060728,0.495756987,-0.176918955,0.266925435,0.36460853,0.355372002,0.476581533,0.345925364,-0.233631103,0.204236839,0.044897569,-0.131045398,-0.217998578,-0.327673841,0.032834257,-0.171251765,-0.238072465,-0.22570408,0.362995337,0.415770924,0.617154209,0.388879642,-0.152788024,0.169606439,0.584571688,0.35380622,-0.356873702,0.334516014,0.256443747,0.54600521,0.410638303,-0.084268377,0.421356861,-0.155189523,0.461330835,0.174144916,0.231742888,0.13807864,0.096203392
"sample_139_Nasal",0.320000001,0.169538036,0.499459168,0.463841525,0.157945945,0.170402034,0.471514251,-0.107695857,0.225487611,0.234280806,0.180274865,0.379289282,0.528898431,0.462532991,0.371843231,0.425044787,0.300562979,0.578197783,0.395897812,-0.059375876,0.189355693,0.224564092,0.162378066,0.235617291,0.115222396,0.49025256,0.383182523,-0.225613487,0.092157173,0.481460828,0.439346119,0.607085638,0.331997039,-0.03446984,0.312251665,0.486760585,0.399192266,-0.349559754,0.249578437,0.334292297,0.5601103,0.365156676,-0.214809288,0.509542675,0.201993707,0.409460625,0.381811203,0.219562532,0.308879653,0.070169518
"sample_140_Nasal",0.120573718,-0.214884501,0.259558292,-0.033674616,0.114546789,0.01844911,0.246702697,-0.140175129,0.157152739,0.050130553,0.007546014,0.318349417,-0.129019457,-0.214998548,0.285467787,0.273170801,0.058911091,0.021157967,0.16264804,-0.164590486,0.126721881,0.222936487,0.084433761,0.06776363,-0.057090731,0.529434075,0.376828103,-0.009487849,-0.172425357,0.055738237,0.106014242,0.191890213,0.11735963,0.024780997,0.323476726,0.305432494,0.387462396,-0.142873059,-0.048508642,0.137858872,0.017496647,0.285430186,-0.292563572,0.235652097,0.397858977,0.32089346,0.020875698,0.276757818,0.016126742,0.128912269
"sample_141_Nasal",0.33975972,-0.143111179,0.465103766,-0.275456627,-0.163520968,-0.275162996,0.226888907,0.048587992,0.300694025,-0.127871125,-0.111939109,0.415243206,0.432739788,-0.305828057,0.165694203,0.220025877,0.380126344,0.363166877,0.332649729,-0.37148456,0.22800428,-0.02900898,-0.085798864,-0.235086844,-0.284407678,0.190295775,0.079592264,-0.336246493,-0.203440454,0.265540161,0.462181489,0.607395159,0.358604448,-0.277595373,0.080129394,0.59052301,0.25459626,-0.376463486,0.406046432,0.309235687,0.584512329,0.330698842,-0.165860185,0.29930317,-0.264308943,0.427276656,0.189007177,0.172987567,-0.129388972,0.089850017
"sample_142_Nasal",0.33351696,0.228512435,0.51290354,0.019196609,-0.040786992,-0.13303454,0.395433707,0.09554164,0.374981218,-0.008225033,0.152076781,0.448195193,0.384695788,-0.138778896,0.260851275,0.310702779,0.346603195,0.356503573,0.380153402,-0.19869944,0.214921018,0.179230856,0.137679305,0.060583844,-0.017576327,0.399406444,0.385684006,-0.312668681,0.02334332,0.326172542,0.538260711,0.653118676,0.427735017,-0.254853728,0.121280617,0.593376911,0.355713771,-0.39761054,0.388411216,0.396251247,0.571346773,0.457242789,-0.135785186,0.412003685,0.332809099,0.463839123,0.268803296,0.311835228,0.192699533,0.166787992
"sample_143_Nasal",0.18871587,-0.305156236,0.421968548,-0.117588628,-0.163961375,0.006814892,0.184794899,0.054505558,0.304403664,-0.087926551,-0.255589505,0.409340693,0.065345946,-0.291790754,0.143361453,0.143196767,0.417384947,0.162666267,0.226224019,-0.220354959,0.229533856,-0.056493614,-0.1117093,-0.26660535,-0.304281096,-0.050748212,-0.106751799,-0.241519731,-0.143902515,0.09208546,0.356467632,0.512208078,0.058848943,-0.242157589,-0.043211151,0.567162677,0.21557634,-0.301415894,0.322102857,0.288865187,0.584484692,0.350851851,-0.104905851,0.346119065,-0.261972869,0.423939059,0.109757342,0.055263192,0.089454724,0.112922273
"sample_144_Nasal",0.231416302,-0.261182631,0.51018474,-0.105252687,-0.180976475,-0.179922683,0.178610893,0.07874517,0.327548318,-0.163829473,-0.258392558,0.434421004,0.228237556,-0.230727225,0.220466264,0.195334524,0.348109356,0.14587025,0.228245589,-0.224931694,0.253114134,0.02229364,-0.147629109,-0.290678059,-0.383050935,0.223238711,-0.02529737,-0.271112795,-0.250426993,0.160165938,0.36922762,0.564228764,0.220624827,-0.28638767,0.256482359,0.552931167,0.326474316,-0.304567855,0.356545523,0.176451832,0.504719086,0.430165947,-0.178004004,0.402821544,-0.028748506,0.409278651,0.283553029,0.188134971,0.1474129,0.11518042
"sample_145_Nasal",0.014067713,0.224093744,0.274425433,-0.064222994,0.142364408,0.069990639,0.250716896,-0.187595325,0.251752229,0.096095176,0.226367944,-0.11074908,-0.217714772,-0.141258659,0.274989127,0.218254522,-0.06099869,-0.0083981,0.154886286,0.114735715,0.026218786,0.2592821,0.083074298,0.39381894,0.420434167,0.54929747,0.50763186,-0.040165388,0.139971402,0.128718942,0.210450157,0.084809937,-0.055385254,0.044451575,0.096747378,0.011251068,0.223424596,-0.213704716,0.045103868,0.33839939,0.132271488,0.211356972,-0.200979706,0.369877231,0.555356285,0.372996808,-0.038800296,0.28542438,-0.073793498,0.076707512
"sample_146_Nasal",0.260024877,0.206184743,0.511360436,0.263509001,0.107923881,-0.022228107,0.416151208,-0.11092826,0.313624602,0.082346724,0.094370006,0.379539042,0.43112018,0.091788212,0.338056047,0.37233602,0.281138266,0.473387552,0.370477231,0.039407948,0.257915149,0.240188495,0.242409613,0.316941072,0.100931834,0.392632525,0.326894145,-0.239197425,0.028815383,0.363762594,0.434385576,0.556487084,0.234949816,-0.227069558,0.346979729,0.488157744,0.397107514,-0.388333153,0.343931953,0.308795108,0.513850891,0.39302289,-0.177111575,0.403215461,0.297010323,0.383718799,0.321244216,0.178674652,0.232453017,0.112661005
"sample_147_Nasal",-0.060668262,0.501003493,0.36842848,0.062933931,0.040296288,-0.092204034,0.410397646,-0.156321753,0.196251588,0.023029043,0.377492458,0.087363109,0.0548136,-0.114611239,0.241828893,0.222916933,0.129063927,0.270941536,0.091887178,-0.279839478,0.111108331,0.197947382,0.329654564,0.567078752,0.546770313,0.68221422,0.668947342,-0.195609,0.326703302,0.308235786,0.311010844,0.310096792,-0.044310107,-0.253547046,-0.03660916,0.102344535,0.1875879,-0.236030219,-0.006006595,0.472089599,0.427407662,0.410225746,-0.261233846,0.371093211,0.660145626,0.395094992,0.100719367,0.353762517,-0.089369044,-0.007541846
"sample_148_Nasal",0.344410624,-0.13357278,0.551003467,0.318493044,0.094535819,-0.122934201,0.381035529,-0.092061339,0.303528021,0.160878094,0.142066336,0.369791113,0.293148249,0.205831192,0.363215516,0.395836206,0.30784811,0.297404131,0.405881325,-0.105120137,0.313710532,0.356437923,0.231174671,0.281630294,0.046608232,-0.001849219,0.034464141,-0.151675429,0.115555467,0.219847578,0.455841228,0.56144964,0.352243276,-0.12568842,0.206204082,0.560777527,0.39380482,-0.348560059,0.29848312,0.370082071,0.543997014,0.550280069,-0.30984542,0.520492385,0.422915391,0.421830185,0.291880713,0.304174171,0.144101143,0.180031093
"sample_149_Nasal",0.046239815,0.407733509,0.349571651,0.236826301,0.275523421,0.059795193,0.445622936,-0.237788669,0.264850203,0.251997346,0.4004607,0.081735715,-0.138792261,-0.097047382,0.252619592,0.302325417,0.017351108,0.147166246,0.229974999,-0.082309661,0.167314659,0.350874626,0.330181094,0.503357336,0.491463033,0.530668833,0.505230828,-0.119109281,0.310462602,0.134885629,0.35905928,0.231187496,-0.076468988,-0.022550715,0.265053129,0.106070408,0.406099492,-0.083337201,-0.012075575,0.388244925,0.258840562,0.478244962,-0.24630364,0.529240138,0.671917385,0.27101785,0.111902379,0.399282274,0.07267752,0.09576355
"sample_150_Nasal",-0.090236122,0.437996547,0.173623804,-0.02149453,0.191117055,-0.08804512,0.396974867,-0.154100404,0.07506991,-0.010664384,0.268677813,0.061605307,-0.222510813,-0.144657629,0.174243112,0.182786822,-0.103576786,0.022502086,0.136112049,-0.014222873,0.043367674,0.239448766,0.269814986,0.544906427,0.497473633,0.677652186,0.625868167,-0.168379554,0.235459294,0.159416904,0.225401412,0.042155265,-0.220533078,-0.094904306,0.322769334,-0.129662238,0.252835212,-0.27086292,-0.20122546,0.457417931,0.230524306,0.378451523,-0.318149382,0.427129586,0.634210447,0.241731784,0.197347904,0.287378854,0.158350941,-0.064285683
"sample_151_Nasal",-0.364812147,-0.210039577,-0.521280989,-0.032774208,-0.045236602,0.07521575,-0.471863617,0.04100184,-0.366641944,-0.067393557,-0.330041888,-0.418906814,-0.204253194,0.102542811,-0.249896373,-0.252405736,-0.344706633,-0.287715364,-0.285816563,0.269433592,-0.26867931,-0.318271645,-0.28125852,-0.437478792,-0.312396831,-0.663225248,-0.568138691,0.368835083,-0.126567823,-0.344140927,-0.516416964,-0.594304306,-0.275162565,0.183565403,-0.401810218,-0.589294712,-0.47532973,0.213615483,-0.247102575,-0.451749205,-0.563841042,-0.581640623,0.334214568,-0.536811413,-0.546188216,-0.516196539,-0.13664714,-0.358656787,-0.1612547,-0.179174638
"sample_152_Nasal",0.260024552,0.260966947,0.47739372,-0.196199744,-0.189087312,-0.193191452,0.249810471,-0.031572109,0.256210666,-0.079555767,0.126444564,0.37736943,0.346412864,-0.356522185,0.142805646,0.222877979,0.319835939,0.339458915,0.246441999,-0.286685641,0.21867832,0.032896319,0.080505524,0.019169859,-0.102166344,0.367801075,0.338885953,-0.309228465,-0.061075184,0.386746527,0.460271098,0.622595968,0.334339406,-0.361669709,0.011632753,0.557495999,0.3085355,-0.308315982,0.3805342,0.388354182,0.59453569,0.441674783,-0.010837125,0.328021127,-0.044517638,0.398577226,0.209444122,0.176724573,-0.09082508,0.211810381
"sample_153_Nasal",0.281116513,-0.157545818,0.446906412,-0.09731579,-0.093820306,-0.092665946,0.27789405,-0.007151298,0.350382021,-0.092370473,-0.052782326,0.372797053,-0.056747298,-0.304475655,0.322992918,0.25439595,0.388195767,-0.017564266,0.274588177,-0.141182878,0.220897676,0.233196719,-0.057399124,-0.104471219,-0.211713647,0.317794651,0.255835343,-0.241958506,-0.202458733,0.055967038,0.389102542,0.529147059,0.262376381,-0.210229545,0.268728245,0.540903198,0.294507212,-0.344519871,0.249017834,0.252210783,0.518591781,0.516469228,-0.269705506,0.294700873,0.243266844,0.39039499,0.216584626,0.185464699,0.140757953,0.212190775
"sample_154_Nasal",0.304049033,0.230241476,0.513977123,0.386468213,0.07120171,0.061291905,0.495421706,-0.031883102,0.36627424,0.252894043,0.349126888,0.29788625,0.080116205,0.019045117,0.376604503,0.439193031,0.350913891,0.283181895,0.352673234,-0.023405266,0.196178338,0.441347221,0.321847682,0.440041609,0.403391107,0.447358265,0.444311646,-0.08730959,0.172945592,0.22978698,0.410324301,0.492576163,0.330714485,-0.067686881,-0.067545368,0.564841668,0.384084662,-0.333051794,0.207647162,0.387428136,0.485456587,0.5318566,-0.263005909,0.537914809,0.638848182,0.423172081,0.139456374,0.394343017,-0.082764508,0.193413059
"sample_155_Nasal",0.255219106,0.090301507,0.411601535,-0.245211766,-0.197848592,-0.211703988,0.169733103,0.048559348,0.232439346,-0.256342302,5.33e-05,0.374142974,0.377101004,-0.287443225,0.090866974,0.167567543,0.343252207,0.404014767,0.271194179,-0.267155868,0.206934289,0.001367786,-0.034291059,-0.050293,-0.160957974,0.311197839,0.239887518,-0.281216928,-0.124994809,0.291193797,0.437371161,0.607636299,0.221146019,-0.222082568,-0.056113455,0.554969916,-0.030700024,-0.26881004,0.392931335,0.21720443,0.571336363,0.332134314,-0.008847015,0.314223697,-0.128120319,0.461005595,0.123561089,0.164494003,-0.184398691,-0.022531964
"sample_156_Nasal",0.252844314,-0.212454489,0.482974437,0.029544393,0.018223214,0.045240664,0.324034197,-0.011459726,0.299971261,0.03829265,0.052080696,0.325098292,0.001661018,-0.105200145,0.301087587,0.326627235,0.272739025,0.122061289,0.346634278,0.025622478,0.256719864,0.334011691,0.114908618,0.099016701,-0.028549492,0.108902404,0.103762254,-0.06294117,-0.076758153,0.260950305,0.295480089,0.312271518,0.213863075,-0.11606079,0.239561036,0.396122932,0.345513282,-0.42157435,0.168649943,0.281133365,0.361624186,0.256051698,-0.283167996,0.484395387,0.326467626,0.329988837,0.142112186,0.328993939,0.219360944,0.162873304
"sample_157_Nasal",0.260467878,-0.273278695,0.527639461,-0.105403225,-0.199788115,-0.183909645,0.24686075,0.100863139,0.248075466,-0.033135037,0.01306203,0.329291151,0.058656106,-0.245132699,0.278089393,0.323025463,0.372197986,0.134635748,0.355758402,-0.215217218,0.242986367,0.207079391,-0.061906753,-0.138854399,-0.221511142,0.3437105,0.140963145,-0.259625074,-0.082329862,0.218138587,0.448952858,0.524245756,0.16598419,-0.307615162,0.151980332,0.542711288,0.188451559,-0.276746463,0.291975797,0.310753499,0.657285915,0.500640328,-0.131698669,0.317425524,0.029876761,0.417903882,0.195497209,0.205498859,-0.182715194,0.195245853
"sample_158_Nasal",0.232515833,-0.341878271,0.524387211,-0.214151371,-0.247166842,-0.239456465,0.167401655,0.082496595,0.300172163,-0.150303598,-0.118701722,0.360061734,0.487058229,-0.335757836,0.155033981,0.191890495,0.310214773,0.433639847,0.33244862,-0.399285177,0.21410797,0.051674363,-0.081785414,-0.154494785,-0.254228857,0.410327175,0.158667438,-0.316414323,-0.193083664,0.299800026,0.487172621,0.600536834,0.245951663,-0.344372072,0.033830201,0.540321066,0.17872504,-0.312539961,0.292449311,0.308429193,0.622083747,0.371922684,0.086103627,0.291843802,-0.035223632,0.494978786,0.190120234,0.195840823,-0.142818389,0.03338823
"sample_159_Nasal",0.340795366,-0.435811156,0.398941991,-0.342490852,-0.285230165,-0.338234946,0.066298169,0.17851581,0.255680785,-0.19115146,-0.259817543,0.423803995,0.116712462,-0.362161977,0.094893965,0.094908222,0.390112246,0.050471153,0.263742193,-0.165471796,0.268652299,-0.112626646,-0.218194388,-0.338990711,-0.407009729,-0.100345677,-0.212276229,-0.285826352,-0.317507207,0.048802382,0.373408874,0.546211233,0.24019626,-0.300091088,-0.06536676,0.61029477,0.172011421,-0.209070197,0.387893884,0.104323985,0.587741466,0.418213857,-0.137050054,0.239219948,-0.370683814,0.369164484,0.172745461,0.061618542,-0.03500681,0.162551406
